word_id|doc_id
92948|34
92949|11
92950|18
92951|41
92952|2
92953|41
92954|41
92955|2,26
92956|41
92957|41
92958|14
92959|0,1,3,10,11,12,19,21,23,27,33,44
92960|5
92961|1,2,3,4,7,11,13,14,15,17,18,19,26,28,33,34,36,40,41,43,44
92962|2,43
92963|17
92964|36
92965|43
92966|14
92967|19
92968|43
92969|4
92970|2
92971|43
92972|43
92973|43
92974|7,19
92975|4,43
92976|43
92977|38
92978|4,13,33
92979|43
92980|17
92981|17
92982|4
92983|2,3,13
92984|2
92985|11
92986|44
92987|11,43
92988|15
92989|13
92990|2
92991|36
92992|0,1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,26,27,28,29,34,35,38,39,40,41,42,43,44
92993|12
92994|0,2,3,4,5,8,9,10,11,16,17,19,20,35,43,44
92995|0,2,3,7,9,10,11,15,16,19,21,35,37,38,43,44
92996|0,1,2,3,4,7,11,15,16,19,34,37,38,42
92997|0
92998|0,9,10,12
92999|0
93000|0,2,3,4,5,6,7,9,10,11,12,14,15,16,17,18,19,21,26,28,31,35,38,39,41,43,44
93001|2,5,9,10,12,19,21,28,37,38,43
93002|2
93003|2,30,35
93004|2
93005|6,18,19,27,32
93006|1,2,15,16,17,19,41,43
93007|0
93008|6,16,41
93009|2,11,19,26,41,43
93010|2,41,43
93011|0,1,2,3,4,6,7,9,11,12,13,15,16,17,18,19,20,23,24,26,27,30,31,32,34,36,41,44
93012|2
93013|10,26
93014|16
93015|13
93016|18
93017|18
93018|14
93019|0,12
93020|0
93021|0
93022|0
93023|0
93024|0
93025|0,12,34
93026|2,3,9,12,13,14,34
93027|17,34,41
93028|0,1,2,3,4,6,12,13,14,15,16,18,24,26,30,32,33,36,37,41,42,43,44
93029|13,20
93030|0
93031|0
93032|0
93033|0
93034|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,19,20,23,24,26,27,28,30,31,32,33,34,35,36,39,41,44
93035|14
93036|1,2,4,17
93037|1,2,6,7,13,15,44
93038|6,7,11,24,43,44
93039|14
93040|1,2,3,6,7,11,13,15,18,44
93041|2,41
93042|43
93043|2
93044|44
93045|0,12,36,41
93046|18,41
93047|3,18
93048|5
93049|14,36
93050|14
93051|36
93052|1,2,3,4,10,16,17,19,22,23,24,26,39,40,41
93053|22,39
93054|22,31,33
93055|1,3,17,22,30,31,33
93056|2,8
93057|12
93058|2
93059|2
93060|2
93061|0,1,2,3,4,6,7,9,11,12,15,18,19,20,22,23,26,32,33,41,42,43,44
93062|0,11,41,43
93063|1,3,7
93064|0
93065|11,17,31,43
93066|17
93067|33
93068|18
93069|2,6,15
93070|0
93071|6,22,34
93072|0
93073|0,5,6,31
93074|2,12,35
93075|35
93076|0
93077|30,39
93078|17
93079|0,1,2,3,4,5,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,23,24,26,27,28,29,30,31,32,33,34,35,37,40,41,43,44
93080|0
93081|11
93082|33
93083|8
93084|27
93085|18
93086|18
93087|4
93088|9
93089|15
93090|15
93091|32
93092|1
93093|23
93094|12
93095|12
93096|33
93097|0
93098|43
93099|12
93100|32
93101|3
93102|0,5,8,23
93103|8
93104|5
93105|0
93106|0
93107|0
93108|7
93109|3
93110|0
93111|10
93112|2,14,15,17,19,25,40,43,44
93113|2,14,17,40
93114|2,4,6,11,14,15,18,19,22,31,33,43
93115|2
93116|19
93117|2
93118|2
93119|2,40
93120|2
93121|2,43
93122|2
93123|2,14,19,24,33,40,43,44
93124|2,11,15,19,22
93125|2
93126|2
93127|14
93128|15,18,19
93129|19
93130|3,9,23
93131|21
93132|29
93133|29
93134|29
93135|2,14,17,19,40
93136|2
93137|19
93138|19
93139|12
93140|4,6,15,19,21,22,24,30,31
93141|8
93142|19,30,31
93143|32,33
93144|3
93145|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93146|0
93147|0,9,11,30,31
93148|0
93149|1,7,12
93150|18
93151|12
93152|0,2
93153|1
93154|1,8,12,41
93155|0,7
93156|12
93157|21,26
93158|2,30,36
93159|0,1,2,3,4,7,9,10,11,12,13,14,15,16,17,19,21,22,24,26,28,30,32,33,34,40,41,43,44
93160|31
93161|8
93162|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93163|0
93164|1
93165|0
93166|23
93167|0
93168|0
93169|34
93170|32
93171|18
93172|12
93173|1,3,7,11,39
93174|12
93175|18
93176|18
93177|44
93178|31
93179|8
93180|36
93181|0,1,2,3,4,7,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,28,30,31,32,33,34,38,39,41,42,43,44
93182|0
93183|1,2,3,6,8,9,11,12,15,17,19,21,23,26,30,31,32,33,34,36,44
93184|4
93185|1,19,21
93186|0,1,2,3,4,12,16,17,18,20,34,36,38
93187|0,1,2,3,4,6,12,16,18,19,20,21,24,31,32,35,42
93188|0,1,2,3,19
93189|2,3,4,6,15,17,18,19,23,26,27,31,32,41,43
93190|0,3,12
93191|1,2,3,4,11,13,15,19,21,24,26,34,35,42,44
93192|0,23
93193|32
93194|1,2,3,4,9,11,12,19,31,34,44
93195|0,1,2,3,6,8,9,10,12,15,20,24,26,28,30,31,32,33,34,39,41
93196|0
93197|3
93198|22
93199|0
93200|27
93201|0,1,2,8,12,15,20,24,30,34
93202|0,1,2,3,12,17,19,31,33,35
93203|2,32
93204|7,44
93205|3
93206|1,20
93207|0
93208|0,1,2,3,4,5,6,7,8,9,11,12,13,15,17,18,19,20,23,26,30,31,32,33,34,35,37,41,42,43,44
93209|5,8
93210|5
93211|2
93212|5
93213|8,43
93214|8
93215|8
93216|0
93217|8
93218|5,8
93219|5
93220|9
93221|28
93222|6,44
93223|44
93224|0,1,2,3,5,6,8,9,11,12,13,18,19,20,21,23,24,26,28,30,31,32,33,34,35,37,39,40,41,42,43,44
93225|32
93226|32
93227|12,15,43
93228|4,12,33
93229|1,3,4,6,11,12,18,21,31,33,34,39,44
93230|15
93231|11,21
93232|0
93233|21
93234|2,9,11,17,18,19,22,23,30,33,41,43,44
93235|0,1,2,3,6,8,9,11,12,15,17,18,19,21,22,23,24,26,30,31,32,34,38,41,43,44
93236|18
93237|1,7,21,22,44
93238|12
93239|3,7
93240|12
93241|23
93242|44
93243|0
93244|0,34
93245|0
93246|17
93247|18
93248|18
93249|21
93250|12
93251|0
93252|0
93253|0
93254|0
93255|0
93256|0,12,21,31
93257|0,1,2,3,6,9,12,18,19,20,23,30,34,35,41,42,43,44
93258|0,1,2,3,4,6,7,9,11,12,14,18,19,23,26,30,31,38,41,44
93259|0,1,2,3,7,8,11,12,16,19,20,21,26,31,38,41,44
93260|12
93261|0,1,2,3,4,7,9,11,12,15,16,17,18,19,23,26,28,31,32,33,34,37,41,42,43,44
93262|0,1,2,3,12,15,20,34
93263|0
93264|12
93265|0,1,2,7,8,11,15,18,20,23,32,39,40,43
93266|10
93267|0,3,7,20,42
93268|36
93269|2,4
93270|17,36
93271|42
93272|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93273|2
93274|28
93275|17
93276|28
93277|0
93278|32
93279|15,36
93280|1,2,19
93281|2
93282|2
93283|14
93284|35
93285|2
93286|2,19,39
93287|19
93288|19
93289|41
93290|29
93291|18,21,23,31
93292|7
93293|13,15,24,43
93294|1,21,43
93295|4,11,15,19,23,30
93296|0,1,2,3,9,11,20,30,31,32,33,44
93297|0
93298|33
93299|3,6,18,29,30,31,32,34,41,44
93300|31
93301|0
93302|4,6,26,34
93303|9,11
93304|0,1,2,4,6,9,11,20,21,32,42
93305|0,18,41
93306|18
93307|0,1,2,3,4,5,6,7,8,9,10,12,14,17,18,19,20,21,22,24,26,27,28,30,38,39,40,43,44
93308|0
93309|0,1,2,3,4,6,7,8,9,11,12,15,17,18,19,21,22,23,30,31,34,40,41,44
93310|2,3,8,11,17,18,21,22,44
93311|1,3,4,5,6,8,9,11,16,17,18,19,21,22,23,26,30,31,32,33,34,38,41,43,44
93312|0,1,2,3,4,6,7,9,10,11,12,13,14,15,17,18,19,20,22,23,24,26,30,32,33,35,36,38,41,42,43,44
93313|0
93314|0
93315|0
93316|36,43
93317|0,1,2,3,9,12,26
93318|0
93319|11
93320|0
93321|1,5,9,11,17,21,22,34
93322|2,7,13,16,19,24,26,30,44
93323|44
93324|0,9,22
93325|0,2,3,7,9,11,12,13,14,15,24,26,31,34,36,40,42,43,44
93326|0
93327|1,2,3,4,7,9,10,11,12,13,15,18,19,23,24,26,30,31,32,33,38,42,43,44
93328|0
93329|26
93330|0,9
93331|0
93332|36
93333|0,1,2,3,4,9,11,18,19,21,23,26,29,30,31,32,34,39,40,41
93334|18
93335|40,43
93336|26
93337|15,18,26,43
93338|33
93339|0
93340|44
93341|18
93342|31,41
93343|0
93344|0,1,3,4,8,9,10,16,18,19,20,22,26,30,32,41,44
93345|12
93346|7
93347|31,33
93348|18
93349|3
93350|0,4,9,30,32
93351|0,4,20,34
93352|2
93353|1,7
93354|1,15,32
93355|3,29
93356|1,2,5,8,11,19,20,21,23
93357|27
93358|13
93359|0,1,3,4,6,16,32,34,40,44
93360|3,19
93361|22
93362|0
93363|18,35
93364|40
93365|23
93366|17,22,32
93367|0,1,2,17,42
93368|3
93369|0
93370|2
93371|43
93372|12,16,18,19,34,44
93373|16
93374|2,17
93375|43
93376|27
93377|0,1,2,4,5,7,11,12,13,18,19,22,26,30,31,32,33,41
93378|27
93379|26
93380|34
93381|0,1,2,3,6,8,9,16,19,23,38,43
93382|2,12,17,28,34,39,41
93383|2
93384|2,17,41
93385|2,23
93386|2,6,9,13,17,19,21,24,41,43,44
93387|0,1,2,3,4,6,9,11,12,15,16,23,26,32,34,35,39,40
93388|2
93389|2
93390|9
93391|2
93392|9
93393|2
93394|0
93395|9
93396|14
93397|18,40
93398|2,8,17,21,44
93399|2,18,19
93400|12
93401|0,9
93402|0,1,2,3,5,8,9,12,13,14,15,18,19,20,22,23,24,30,31,32,34,35,37,41,44
93403|2
93404|12
93405|18
93406|18
93407|32,33
93408|9
93409|0,1,2,3,6,9,11,15,16,23,28,34
93410|33
93411|43
93412|18
93413|3
93414|31,33
93415|0,1,2,3,6,12,18,19,21,22,23,31,32,34,39,44
93416|22
93417|22
93418|22
93419|22
93420|0,1
93421|12
93422|23
93423|18
93424|2,26,32,41
93425|12,36,41
93426|36
93427|36
93428|36
93429|19
93430|2,18
93431|2
93432|3
93433|36
93434|36
93435|12
93436|12
93437|12
93438|12
93439|36
93440|23
93441|9
93442|19
93443|0,3,12
93444|3
93445|34
93446|12
93447|21
93448|0,12
93449|36
93450|1
93451|18,19
93452|7
93453|0,1,2,3,4,5,6,8,9,11,12,13,16,17,18,19,20,21,22,23,24,26,27,30,31,32,33,34,35,36,37,38,39,40,41,42,44
93454|0,11
93455|12
93456|36
93457|0
93458|0
93459|3,4,6,9,12,17,21,24,29,30,31,32,33,34
93460|0,12
93461|36
93462|6
93463|12,18,43
93464|18
93465|1,18,22,23,24,32,42,43
93466|1,3,6,11,15,18,22,23,24,30,32,43
93467|3,6,9,11,15,18,22,23,30,32,35,43
93468|3,6,9,15,18,23,30,31,43
93469|1,3,4,5,6,9,11,12,15,18,21,22,23,30,31,32,34,35
93470|5
93471|0,23,30
93472|3
93473|43,44
93474|18
93475|2,43
93476|18
93477|1,2,3,4,6,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,25,26,27,29,30,31,32,33,34,35,37,39,40,41,42,43,44
93478|23
93479|18
93480|19
93481|18,22,32
93482|27
93483|0,2,4,6,7,11,12,15,21,30,33,40,43,44
93484|23
93485|1,3,6,9,13,15,17,19,20,23,25,26,31,33,35,40,43
93486|6,9,23,43
93487|6,9,15,19,20,23,31,33,43
93488|0,27
93489|32,36
93490|36
93491|18
93492|0,7,12,19
93493|14
93494|0,11,15,19,31
93495|0
93496|15
93497|15
93498|8,12
93499|1,3,8,9,11,15,18,19,23,24,30,31,35
93500|0
93501|2
93502|0,1,2,3,4,5,6,8,9,10,11,13,14,15,16,17,18,19,21,23,24,25,26,28,29,30,31,32,33,34,35,40,41,42,43,44
93503|0,2,6,7,9,11,13,15,16,17,18,19,26,30,31,32,33,40,41,43,44
93504|2,6,18,19,43
93505|18
93506|4,28
93507|1,4,6,11,15,19,30,31,32,33,34
93508|31,33
93509|1,2,3,7,8,9,11,13,14,15,18,23,24,26,30,31,34,37,40,41,42
93510|15
93511|3,14,16,22,26,31,42
93512|3,7,15,19,24,42
93513|12,34
93514|1,3,21,22,23,26
93515|0
93516|0,1,2,3,9,15,18,21,22,23
93517|0,1,2,3,4,5,6,11,15,16,18,21,22,23,31,35,37,42
93518|0,1,2,3,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,26,28,30,31,32,33,34,35,40,41,42
93519|32
93520|31
93521|2
93522|2,15,16,26,30,32,33
93523|2,4
93524|21
93525|17
93526|34
93527|0,1,3,7,8,9,10,14,15,16,19,20,21,31,32,33,34,37,41,44
93528|41
93529|0
93530|0
93531|4
93532|3,9,34
93533|2
93534|3,43
93535|0,12
93536|0,18
93537|12
93538|15,18,23,33
93539|0
93540|2
93541|0,7
93542|12,34
93543|31
93544|15
93545|12
93546|23
93547|12
93548|12
93549|15
93550|3
93551|18
93552|9,41
93553|18
93554|9
93555|0,1,2,3,4,6,7,8,9,12,16,17,18,19,22,23,29,30,31,32,34,35,38,39,40,44
93556|40
93557|18
93558|18
93559|0,1,2,3,5,8,9,10,11,12,16,18,19,21,23,27,35,44
93560|12,37,44
93561|3,32,44
93562|44
93563|1,2,6,8,12,14,16,17,18,19,21,22,23,25,29,32,44
93564|0
93565|0
93566|12,20
93567|0
93568|12
93569|0
93570|9,11,19,21,22,30,39
93571|12,22,39
93572|0,3,4,5,9,12,16,21,22,32,33,34
93573|3,4,9,40
93574|2,9,11,14,17,26
93575|22
93576|33,41
93577|0
93578|0
93579|0,3,12,34
93580|0,1,3,4,6,7,9,11,12,18,19,21,22,23,30,31,33,34,38,39,42,44
93581|0
93582|2,5,11,12,14,17,18,19,22,23,29,31
93583|21
93584|0
93585|1,3,8,9,11,12,16,19,21,31,32,44
93586|18
93587|1,3
93588|8
93589|19,40
93590|12
93591|0
93592|7,11,26
93593|36
93594|18
93595|18
93596|0,2,11,12,41,44
93597|2,3,9,16,26,43
93598|6
93599|3
93600|19
93601|18
93602|23
93603|15
93604|18
93605|21
93606|7
93607|18
93608|0
93609|21
93610|23
93611|33
93612|19
93613|33
93614|0
93615|0
93616|12
93617|2,21,41
93618|3,12,19,21
93619|1
93620|2
93621|12
93622|0
93623|0
93624|0
93625|0
93626|36
93627|27
93628|19
93629|4
93630|14,17,18,21,22,31,32,43
93631|27
93632|34
93633|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93634|12
93635|12,19,21
93636|2,19
93637|19
93638|19
93639|21
93640|8
93641|23
93642|32
93643|31
93644|1,2,3,5,8,9,11,12,17,19,21,26,29,32,35
93645|26
93646|0,8
93647|8
93648|12
93649|1,3,4,6,9,15,18,31,32,34,41
93650|0,1,3,7,10,12,18,20,30,34
93651|2
93652|2
93653|12
93654|12
93655|2
93656|1,2,3,19
93657|1,19
93658|22,40
93659|2
93660|12
93661|2
93662|2
93663|3
93664|5
93665|5
93666|15
93667|15
93668|21
93669|3,12
93670|3,44
93671|12
93672|12
93673|16
93674|1
93675|0,1,2,3,7,15,19,20,32,40,44
93676|34
93677|18
93678|8
93679|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93680|32
93681|2
93682|1
93683|0
93684|0
93685|0,1,2,3,4,6,7,9,11,12,13,14,15,16,17,18,19,20,22,23,26,27,28,31,33,34,35,36,40,41,42,44
93686|5
93687|16
93688|0
93689|0,12
93690|0,1,2,3,4,7,11,12,15,16,17,19,26,27,31,33,41,42,44
93691|11
93692|0
93693|0
93694|0
93695|0
93696|0,12
93697|0,2,3,9,11,14,15,16,17,20,24,33,38,39,41,43,44
93698|0
93699|0,2,9
93700|0
93701|9,16,41,44
93702|0
93703|0,2,7,11,12,13,14,27,43
93704|0
93705|2,3,11,20
93706|0
93707|2
93708|0,1,2,3,4,5,7,8,9,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,32,34,37,38,41,43,44
93709|0
93710|1,2,3,4,8,9,11,21,32,42
93711|1
93712|0
93713|0
93714|0
93715|15
93716|15
93717|12
93718|12
93719|12
93720|23
93721|23
93722|12
93723|34
93724|2
93725|0
93726|0
93727|27
93728|27
93729|23
93730|23
93731|0
93732|0
93733|8
93734|0
93735|36
93736|23
93737|12
93738|12
93739|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93740|20
93741|0,32,34
93742|14
93743|0,2,6,17,24,41,43
93744|0
93745|1,2,6,17,26,28,32,41,42,43
93746|14
93747|14
93748|24
93749|0
93750|2,26
93751|2,14,17,26,28,34
93752|0,2,4,6,7,11,13,14,15,16,17,20,24,25,26,28,30,32,33,34,39,40,41,44
93753|12
93754|5
93755|0
93756|16
93757|12
93758|0,4,26,27
93759|0
93760|0
93761|1,12,39,41
93762|0
93763|0,17,41
93764|19
93765|22
93766|36
93767|0
93768|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93769|0,14
93770|3
93771|14
93772|4
93773|22
93774|12
93775|14
93776|34
93777|0
93778|0
93779|12
93780|12
93781|32
93782|21
93783|0,9,15
93784|9
93785|3
93786|3,21
93787|7
93788|0,1,2,3,6,7,9,12,14,17,19,20,23,24,26,32,33,34,39,40,41,43,44
93789|39
93790|17
93791|14
93792|17
93793|2,3,4,19,20,21,26,34,39,43,44
93794|7
93795|7,20
93796|1,2,3,17,31,40
93797|1,2
93798|7
93799|3
93800|0,12,34
93801|1,12,16
93802|9
93803|0
93804|0,8,12,15,16,20,23,34
93805|12
93806|12
93807|18
93808|18
93809|3
93810|18
93811|12
93812|0,2,3,5,6,7,8,9,10,11,12,13,14,16,19,20,23,27,28,30,31,32,33,34,35,36,41,43,44
93813|34
93814|2
93815|0
93816|0
93817|2
93818|0
93819|0
93820|0
93821|12
93822|12
93823|12
93824|36
93825|0,2,3,9,11,12,18,19,20,26,27,31,41,42,44
93826|0,2,42
93827|15
93828|18
93829|0,18
93830|21
93831|21
93832|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93833|0,1,2,3,4,5,7,8,9,10,11,12,14,15,16,17,19,20,23,24,25,26,27,28,30,31,32,33,34,38,39,40,41,42,43,44
93834|0
93835|1,21,29
93836|29
93837|29
93838|31
93839|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93840|0,27,32,34
93841|36
93842|0,1,3,4,7,8,9,12,15,16,17,18,19,20,30,31,32,33,34,37
93843|1,3,4,9,12,13,16,30,31,33,34
93844|1
93845|1
93846|2,11
93847|0
93848|12
93849|1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93850|41
93851|12
93852|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93853|12
93854|0,33,34
93855|34
93856|14
93857|34
93858|0,1,2,3,4,5,6,8,9,10,11,12,13,15,19,20,23,24,26,27,30,31,32,33,34,35,36,39,41,42,43,44
93859|1,7,10,12,19,21,23,39,41
93860|1,3,9,22,23,30,31,33,39,43,44
93861|12
93862|12
93863|12
93864|23
93865|12
93866|12
93867|27
93868|0
93869|12
93870|1
93871|2,3,44
93872|3,44
93873|12
93874|18
93875|21
93876|8,21
93877|21
93878|21
93879|1,3,34,44
93880|12
93881|20
93882|19
93883|12
93884|12
93885|1,2,3,15,19,21,26,31,33
93886|1,3
93887|42
93888|36
93889|36
93890|1,3,19
93891|23
93892|2
93893|18
93894|15
93895|21
93896|21
93897|1,3,21,29,39
93898|1,3,21,24,28,29,44
93899|21
93900|21
93901|1,3,8,11,19,20,21,29,32,39,44
93902|21
93903|21,29
93904|21
93905|21
93906|21
93907|19,33
93908|33
93909|1,3,8,12,19,20,21,28,29,33
93910|3
93911|3
93912|24
93913|5,37
93914|12,23
93915|12
93916|3,16,23,33,42
93917|23
93918|1,3
93919|3
93920|1,19,29,38
93921|1,2,18,35,39,44
93922|1
93923|0
93924|18
93925|1,2,3,4,6,8,15,16,18,19,21,26,29,30,32,33,34,38,39,40
93926|22
93927|0
93928|16
93929|40
93930|2,3,38,44
93931|33,40
93932|1,2,3,4,5,6,8,9,11,12,15,16,17,18,19,20,21,22,23,27,29,30,31,33,34,35,36,37,38,40,41,44
93933|34
93934|3
93935|2
93936|2
93937|23
93938|0,3,17,41
93939|6
93940|1
93941|3,26
93942|23,35
93943|34
93944|34
93945|34
93946|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93947|14
93948|14
93949|19
93950|36
93951|0,9,12,31,32,34
93952|12
93953|0,2,5,7,9,14,17,19,23,27,29,32,33,34,35,40,41
93954|0,2,9,12,22,28,32,33,34,39,41
93955|22
93956|12
93957|12
93958|0,5,12,34,41
93959|24
93960|12
93961|12
93962|0,2,3,5,6,8,10,11,12,16,17,18,19,21,22,23,24,29,32,33,34,35,37,41,42
93963|28
93964|2,11,12,22,27
93965|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
93966|0
93967|12
93968|2,5,11,22,24,26,27,30,31,32,33,35,37
93969|0,2,5,8,9,10,11,12,17,18,22,27,30,31,32,33,34,41,44
93970|2,4,28,33
93971|0,2,8,9,11,12,14,16,18,22,27,31,34
93972|0,3,5,9,12,18,22,27,39,41
93973|12
93974|4
93975|0,2,3,4,7,11,14,15,16,17,19,20,25,26,28,33,34,39,40,41,44
93976|1,3,15,21
93977|19
93978|38
93979|0
93980|0,1,4,5,9,10,11,12,16,18,22,26,27,33,39,41,44
93981|9,12,22
93982|22
93983|0,30,31
93984|0,1,5,8,9,11,12,13,15,16,19,21,22,24,26,30,31,33,35,36,41
93985|0,2,5,12,16,19,30,31,41
93986|12
93987|0
93988|0
93989|26
93990|18
93991|9
93992|9
93993|15
93994|2
93995|2
93996|1,2,4,6,15,19,23,26,32
93997|43
93998|3,9
93999|18
94000|0
94001|0,3
94002|0,14,39
94003|35
94004|12
94005|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
94006|21
94007|0,1,11,12
94008|3,21,26,34
94009|0
94010|0,3,9
94011|21
94012|0,8,9,12,23
94013|0
94014|14
94015|0
94016|0
94017|0
94018|14
94019|23
94020|9
94021|0,12
94022|11,12,16
94023|12
94024|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
94025|0,22
94026|2,11,14,24,28,39,44
94027|0
94028|0
94029|0
94030|0,2,4,6,11,14,15,17,20,24,26,28,33,41
94031|0,3
94032|0,2,14,20,24,26,28,41,44
94033|0
94034|11
94035|11
94036|2,11,14,17,20,24,25,28
94037|14
94038|14
94039|0
94040|12
94041|0
94042|0
94043|12
94044|0
94045|0
94046|19
94047|1,2,15,35
94048|2,35
94049|26
94050|0,1,2,3,4,6,8,9,10,11,12,13,14,15,16,17,18,19,20,23,24,26,27,28,30,31,32,33,34,40,41,42,43,44
94051|2
94052|12
94053|4,33
94054|0
94055|4
94056|14,43
94057|2
94058|0
94059|19
94060|33
94061|18
94062|0,12
94063|0
94064|0
94065|0
94066|0,2,7,9
94067|2,6,9,14,18,24,41
94068|7,18,20
94069|0
94070|0,1,2,6,9,12,14,15,18,20,23,27,32,41
94071|14
94072|0,1,3,4,6,12,18,32
94073|0,2,4,9,15,17,18,19,26,30,41,44
94074|4,9,15,17,18,20,23,26,34,35
94075|2,6,9,11,13,15,17,18,21,23,24,27,30,32,34,40,41,43
94076|24
94077|32
94078|3,4,6,15,18,19,23,24,26,27,30,31,33,35,43
94079|9
94080|0
94081|15,25
94082|0
94083|0
94084|0
94085|3
94086|1,2,3,6,9,10,12,13,14,16,18,19,20,30,31,34,40,41,42,44
94087|0,12
94088|35
94089|35
94090|35
94091|21
94092|18
94093|18
94094|19
94095|21
94096|19
94097|18
94098|32
94099|1,2,3,6,9,12,16,20,23,26,27,28,33,35,38,40,41,42,44
94100|2
94101|3,16,32,41
94102|3,23
94103|12
94104|0,2,6,8,14,16,18,23,24,26,33,40,43
94105|32
94106|6
94107|0
94108|4,16,18,20,26,32,33,43
94109|12
94110|12
94111|14
94112|12
94113|0,26
94114|26
94115|34
94116|26,36
94117|43
94118|0,1
94119|0,1,2,3,4,6,7,9,11,12,13,14,15,16,17,18,19,20,23,24,26,27,28,30,31,32,33,34,35,37,39,40,41,42,43,44
94120|0
94121|41
94122|4
94123|0
94124|0,1,2,3,5,7,9,10,11,12,14,16,20,23,26,31,33,34,41,44
94125|0
94126|12
94127|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
94128|0
94129|14
94130|14
94131|12
94132|12
94133|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
94134|14
94135|33
94136|17
94137|8
94138|0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
94139|10
94140|0,12
94141|12
94142|1,3,17,18,19,26,28,31,33,44
94143|3,9,17,19,30,33,44
94144|0
94145|0,2,9
94146|0
94147|3,12
94148|2,14,19,36
94149|0,1,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,26,28,29,30,31,32,33,34,35,36,37,39,40,41,42,43,44
94150|19
94151|0,39
94152|0,1,2,3,4,6,7,9,10,11,12,13,14,15,16,17,18,19,20,22,23,24,26,30,33,34,35,36,38,39,41,42,43,44
94153|0,12
94154|0
94155|12
94156|14
94157|0,1,3,15,17,18,23,30,41,43
94158|43
94159|43
94160|18
94161|6
94162|0
94163|1,3,4,6,23,24
94164|6,11,18,19,26,30,36,41,43
94165|19,23,41,44
94166|1,15,19
94167|2,11,16
94168|0,3,26
94169|12
94170|12
